started_at,2020-03-10 12:00:00+00:00
completed_at,2020-05-19 00:35:35.539314+00:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
Base profile_0,Base profile_0,0.4550997130110692,5328,2733722.7830378828,6006865.539314,Base profile pool,Base profile pool
Base profile_1,Base profile_1,0.45520353371901107,5333,2734346.420070686,6006865.539314,Base profile pool,Base profile pool
Base profile_2,Base profile_2,0.45481795933618585,5271,2732030.326597651,6006865.539314,Base profile pool,Base profile pool
Base profile_3,Base profile_3,0.45551568021490113,5419,2736221.4421000658,6006865.539314,Base profile pool,Base profile pool
Base profile_4,Base profile_4,0.4558154437637754,5354,2738022.081431741,6006865.539314,Base profile pool,Base profile pool
Base profile_5,Base profile_5,0.4543475199837745,5350,2729204.460663314,6006865.539314,Base profile pool,Base profile pool
Base profile_6,Base profile_6,0.4552896483508898,5409,2734863.699085349,6006865.539314,Base profile pool,Base profile pool
Base profile_7,Base profile_7,0.45487019046224997,5340,2732344.071948885,6006865.539314,Base profile pool,Base profile pool
Base profile_8,Base profile_8,0.4539269311635161,5333,2726678.040172683,6006865.539314,Base profile pool,Base profile pool
Base profile_9,Base profile_9,0.4566413754288422,5417,2742983.341888459,6006865.539314,Base profile pool,Base profile pool
""
Individual Task Statistics
Name,Count,Min Duration,Max Duration,Avg Duration,Total Duration,Min Waiting Time,Max Waiting Time,Avg Waiting Time,Total Waiting Time,Min Processing Time,Max Processing Time,Avg Processing Time,Total Processing Time,Min Cycle Time,Max Cycle Time,Avg Cycle Time,Total Cycle Time,Min Idle Time,Max Idle Time,Avg Idle Time,Total Idle Time,Min Idle Cycle Time,Max Idle Cycle Time,Avg Idle Cycle Time,Total Idle Cycle Time,Min Idle Processing Time,Max Idle Processing Time,Avg Idle Processing Time,Total Idle Processing Time,Min Cost,Max Cost,Avg Cost,Total Cost
A,10000,1.7976931348623157e+308,0,0,0,0,10.755036942078732,0.0010755036942078733,10.755036942078732,356.10255566007123,832.9757615916474,600.1450083191902,6001450.083191901,356.10255566007123,832.9757615916474,600.1460838228844,6001460.838228844,0.0,1.0000004476158892,0.006400123359013662,64.00123359013662,356.102555999998,832.9757619998418,600.1524839462442,6001524.839462441,356.102555999998,832.9757619998418,600.1514084425498,6001514.084425499,0.9891737657224201,2.3138215599767986,1.667069467553308,16670.69467553308
D1,11777,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,369.46453827805817,871.7473122458905,600.4600094550073,7071617.53135162,369.46453827805817,871.7473122458905,600.4600094550073,7071617.53135162,0.0,1.0000004886659326,0.007981783334435147,94.00146232964272,369.46453827805817,871.7473122458905,600.4679912383416,7071711.5328139495,369.46453827805817,871.7473122458905,600.4679912383416,7071711.5328139495,1.0262903841057172,2.4215203117941404,1.6679444707083577,19643.38203153233
B,10000,1.7976931348623157e+308,0,0,0,0.0,2850.9977872380987,1200.5860653567636,12005860.653567636,371.3064122493379,841.7583970455453,599.7077268606447,5997077.268606447,393.5381278432128,3542.2141024301527,1800.2937922174074,18002937.922174074,0.0,1.0000004927584314,0.006900123358510166,69.00123358510166,393.5381280002184,3542.2141024301527,1800.300692340763,18003006.92340763,371.3064122493379,841.7583970455453,599.714626984003,5997146.26984003,1.0314067006926053,2.338217769570959,1.6658547968351256,16658.547968351257
C2,5058,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,378.0209072448779,845.6888125952125,599.2467437096617,3030990.029683469,378.0209072448779,845.6888125952125,599.2467437096617,3030990.029683469,0.0,1.000000479622372,0.012060227787078895,61.00063214704505,378.0209072448779,845.6888129999861,599.2588039374494,3031051.0303156194,378.0209072448779,845.6888129999861,599.2588039374494,3031051.0303156194,1.0500580756802163,2.3491355905422573,1.6645742880823975,8419.416749120766
C1,4942,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,367.8844496893181,794.4919259412976,599.3346589972552,2961911.8847644352,367.8844496893181,794.4919259412976,599.3346589972552,2961911.8847644352,0.0,1.0000004691895583,0.00789166505791177,39.00060871619996,367.8844500000123,794.4919260004535,599.3425506623126,2961950.885373149,367.8844500000123,794.4919260004535,599.3425506623126,2961950.885373149,1.0219012491369948,2.2069220165036043,1.6648184972145983,8227.533013234544
E,10000,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,379.7035975538601,827.2114031845704,600.5385811583654,6005385.811583655,379.7035975538601,827.2114031845704,600.5385811583654,6005385.811583655,0.0,1.0000004788287242,0.005100124043476933,51.00124043476933,379.7035980001092,827.2114031845704,600.5436812824094,6005436.812824094,379.7035980001092,827.2114031845704,600.5436812824094,6005436.812824094,1.0547322154273893,2.297809453290473,1.6681627254399085,16681.627254399085
D2,1777,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,376.81459510233253,808.4926000726409,601.0188832297023,1068010.555499181,376.81459510233253,808.4926000726409,601.0188832297023,1068010.555499181,0.0,1.0000004033901178,0.00393934644784181,7.000218637814896,376.81459510233253,808.4926000726409,601.0228225761505,1068017.5557178194,376.81459510233253,808.4926000726409,601.0228225761505,1068017.5557178194,1.0467072086175904,2.245812777979558,1.6694968978602869,2966.6959874977297
""
Overall Scenario Statistics
KPI,Min,Max,Average,Accumulated Value,Trace Ocurrences
cycle_time,1923.381387,6967.757096,3641.434274424021,36414342.74424021,10000
processing_time,1989.994226,6967.757096,3007.07080767179,30070708.076717902,10000
idle_cycle_time,1923.381387,6967.757096,3641.434274424021,36414342.74424021,10000
idle_processing_time,1989.994226,6967.757096,3007.07080767179,30070708.076717902,10000
waiting_time,0.0,2850.997787,1200.5871408339985,12005871.408339985,10000
idle_time,0.0,0,0.0,0.0,10000
