started_at,2020-03-11 08:00:00+00:00
completed_at,2021-04-23 09:56:42.209019+00:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
Base profile_0,Base profile_0,0.2952129679989686,4335,2603358.6466155276,8818578.209018998,Base profile pool,Base profile pool
Base profile_1,Base profile_1,0.29503419355461147,4337,2601782.11019619,8818578.209018998,Base profile pool,Base profile pool
Base profile_2,Base profile_2,0.2953096986696617,4334,2604211.6736002453,8818578.209018998,Base profile pool,Base profile pool
Base profile_3,Base profile_3,0.29527976193106636,4335,2603947.6741296193,8818578.209018998,Base profile pool,Base profile pool
Base profile_4,Base profile_4,0.2947739431306475,4332,2599487.071478533,8818578.209018998,Base profile pool,Base profile pool
Base profile_5,Base profile_5,0.29518466159452406,4335,2603109.0243741167,8818578.209018998,Base profile pool,Base profile pool
Base profile_6,Base profile_6,0.29586094227953547,4343,2609072.8584861387,8818578.209018998,Base profile pool,Base profile pool
Base profile_7,Base profile_7,0.29482686922263907,4344,2599953.8043600586,8818578.209018998,Base profile pool,Base profile pool
Base profile_8,Base profile_8,0.29525091726010383,4343,2603693.3051428227,8818578.209018998,Base profile pool,Base profile pool
Base profile_9,Base profile_9,0.294287050505854,4332,2595193.3707873975,8818578.209018998,Base profile pool,Base profile pool
""
Individual Task Statistics
Name,Count,Min Duration,Max Duration,Avg Duration,Total Duration,Min Waiting Time,Max Waiting Time,Avg Waiting Time,Total Waiting Time,Min Processing Time,Max Processing Time,Avg Processing Time,Total Processing Time,Min Cycle Time,Max Cycle Time,Avg Cycle Time,Total Cycle Time,Min Idle Time,Max Idle Time,Avg Idle Time,Total Idle Time,Min Idle Cycle Time,Max Idle Cycle Time,Avg Idle Cycle Time,Total Idle Cycle Time,Min Idle Processing Time,Max Idle Processing Time,Avg Idle Processing Time,Total Idle Processing Time,Min Cost,Max Cost,Avg Cost,Total Cost
A,10000,1.7976931348623157e+308,0,0,0,0,7200.287690000609,1867.622725013246,18676227.25013246,361.59664435498416,834.6813518990987,600.6121596246707,6006121.596246706,361.59664435498416,7956.374786683313,2468.2348846379123,24682348.846379124,0.0,7201.000000499706,283.71940012126595,2837194.0012126593,361.59664435498416,7980.569171999581,2751.954284759182,27519542.84759182,361.59664435498416,7980.569171999581,884.3315597459359,8843315.59745936,1.0044351232082893,2.3185593108308296,1.6683671100685253,16683.671100685253
D1,11685,1.7976931348623157e+308,0,0,0,0.0,1258.6598357567564,303.53915426039595,3546855.0175327267,346.23387168235814,840.9372307757196,600.054424794619,7011635.953725123,399.6722366347756,1933.3472510830754,903.5935790550144,10558490.971257843,0.0,7201.000000495542,306.281300931831,3578897.0013884455,399.67223700135946,7960.082012999803,1209.8748799868467,14137387.972646303,346.23387200012803,7960.082012999803,906.3357257264507,10590532.955113577,0.961760754673217,2.3359367521547765,1.666817846651726,19476.76653812542
B,10000,1.7976931348623157e+308,0,0,0,0.0,1247.7901579490863,339.46497244772445,3394649.7244772445,366.70816874433103,826.6683876660481,599.4980991714142,5994980.991714142,366.70816874433103,1910.4496439136565,938.9630716191407,9389630.716191407,0.0,7201.00000049713,299.56160011733965,2995616.0011733966,366.70816899836063,7958.186999998987,1238.5246717364796,12385246.717364796,366.70816899836063,7958.186999998987,899.059699288755,8990596.992887551,1.0186338020675862,2.296301076850134,1.6652724976983728,16652.72497698373
D2,1685,1.7976931348623157e+308,0,0,0,0.0,1206.9308534217998,327.6037769137742,552012.3640997095,398.3846337714622,788.9542333558202,598.6842479162902,1008782.957738949,416.7039034962654,1898.132687164904,926.2880248300655,1560795.3218386604,0.0,7201.000000479219,222.2267063544564,374452.000207259,416.7039034962654,7963.095622999594,1148.5147311845208,1935247.3220459176,398.3846339993179,7963.095622999594,820.9109542707466,1383234.957946208,1.106623982698506,2.1915395370995006,1.6630117997674725,2802.174882608191
C1,5029,1.7976931348623157e+308,0,0,0,0.0,1232.8232313785702,352.1386341148027,1770905.1909633428,363.644423186779,836.0691067241426,600.753127891865,3021187.480168189,386.948739826879,1858.1588329505175,952.8917620066684,4792092.671131535,0.0,7201.000000487053,256.3092067179237,1288979.0005844382,386.9487400017679,7973.711959999986,1209.200968724591,6081071.671715967,363.644423186779,7973.711959999986,857.0623346097882,4310166.480752625,1.0101233977410529,2.32241418534484,1.6687586885885104,8392.187444911619
C2,4971,1.7976931348623157e+308,0,0,0,0.0,1276.3722588047385,350.0809729825438,1740252.5166962252,382.5834446275598,795.0319758861415,599.6983624175433,2981100.5595776075,414.90105493495946,1909.951000855817,949.7793354000864,4721353.07627383,0.0,7201.0000004881595,311.44940667961686,1548215.0006043753,414.9010550007224,7972.107788999565,1261.2287420797045,6269568.0768782105,382.58344500139356,7972.107788999565,911.1477690971608,4529315.560181987,1.0627317906321105,2.208422155239282,1.665828784493178,8280.834887715588
""
Overall Scenario Statistics
KPI,Min,Max,Average,Accumulated Value,Trace Ocurrences
cycle_time,1017.3910569999998,13250.603494,5365.278246518618,53652782.465186186,10000
processing_time,1473.061419,12250.83066,2861.424224268901,28614242.24268901,10000
idle_cycle_time,1473.061419,17065.556255,5419.6307571957195,54196307.57195719,10000
idle_processing_time,1473.061419,17614.227552,2915.776734945998,29157767.349459983,10000
waiting_time,0.0,9213.282361,2599.571056872697,25995710.56872697,10000
idle_time,0.0,8014.202913,54.35251067710001,543525.1067710001,10000
